,NAME,ADDRESS_1,CATE,SUBCATE,STATION_NAME,LAT_1,LON_1
47,덕후선생광화문D타워점,서울 종로구 종로3길 17-0,맛집,외국식,광화문,37.57099586,126.9789145
48,백제정육점,서울 종로구 종로35길 34-0,맛집,한식,종로5가,37.57265983,127.0040409
49,암소서울,서울 종로구 새문안로 76-0,맛집,한식,광화문,37.56979754,126.9731774
50,삿뽀로관훈점,서울 종로구 인사동5길 38-0,맛집,외국식,종각,37.57258424,126.9842107
51,베이징코야,서울 종로구 율곡로2길 25-0,맛집,외국식,안국,37.57436423,126.9805173
52,크리스탈제이드광화문상하이팰리스점,서울 종로구 율곡로2길 7-0,맛집,외국식,안국,37.57501181,126.9812496
53,경복궁,서울 종로구 사직로 101-0,맛집,한식,경복궁,37.57630322,126.9700007
54,더코너키친,서울 종로구 평창문화로 98-0,맛집,외국식,옥수,37.60708032,126.9719142
55,아우어베이커리광화문디팰리스점,서울 종로구 새문안로2길 10-0,맛집,간이음식,광화문,37.56870301,126.971984
56,라그릴리아광화문점,서울 종로구 청계천로 11-0,맛집,외국식,광화문,37.5694838,126.9788679
57,개뿔,서울 종로구 낙산성곽서1길 26-0,맛집,카페/찻집,동대문,37.57817768,127.0080466
58,편안한집,서울 종로구 북촌로 133-0,맛집,한식,안국,37.58732131,126.9833227
59,눈나무집,서울 종로구 삼청로 136-1,맛집,한식,안국,37.58747986,126.9818871
60,갓덴스시종로점,서울 종로구 종로12길 14-0,맛집,외국식,종각,37.56944805,126.9855843
61,들풀청운동점,서울 종로구 자하문로 118-0,맛집,한식,경복궁,37.5864261,126.9701359
62,강남면옥정동점,서울 종로구 새문안로 38-0,맛집,한식,서대문,37.56836828,126.9697592
63,폴바셋광화문점,서울 종로구 종로1길 50-0,맛집,카페/찻집,광화문,37.57472447,126.9790224
64,순대실록대학로본점,서울 종로구 동숭길 127-0,맛집,한식,혜화,37.58329492,127.0030573
65,대련집,서울 종로구 종로16길 37-0,맛집,한식,을지로3가,37.56843183,126.9890915
66,파리크라상광화문점,서울 종로구 종로 1-0,맛집,간이음식,광화문,37.57305391,127.0165904
67,싸리집,서울 종로구 진흥로 463-0,맛집,한식,보라매,37.60685499,126.9600649
0,우래옥본점,서울 중구 창경궁로 62-29,맛집,한식,을지로4가,37.56821852,126.9987145
1,마복림떡볶이,서울 중구 다산로35길 5-0,맛집,간이음식,신당,37.56320992,127.0150979
2,필동면옥,서울 중구 서애로 26-0,맛집,한식,충무로,37.56039316,126.9970043
3,오장동함흥냉면,서울 중구 마른내로 108-0,맛집,한식,동대문역사문화공원,37.56427217,126.999884
4,명동교자본점,서울 중구 명동10길 29-0,맛집,한식,명동,37.56781482,126.9841906
5,태극당장충본점,서울 중구 동호로24길 7-0,맛집,간이음식,동대입구,37.55952173,127.0050878
6,원조남산돈까스,서울 중구 소파로 23-0,맛집,외국식,명동,37.55609799,126.9795343
7,진주회관,서울 중구 세종대로11길 26-0,맛집,한식,시청,37.562314,126.9745828
8,오장동흥남집본점,서울 중구 마른내로 114-0,맛집,한식,동대문역사문화공원,37.56434145,127.0005421
9,평양면옥장충본점,서울 중구 장충단로 207-0,맛집,한식,동대문역사문화공원,37.56303006,127.0064695
10,한국의집,서울 중구 퇴계로36길 10-0,맛집,한식,충무로,37.5602235,126.9944983
11,아이러브신당동,서울 중구 퇴계로76길 50-0,맛집,간이음식,신당,37.56318924,127.0147608
12,원조남산왕돈까스,서울 중구 소파로 107-0,맛집,외국식,명동,37.5573681,126.9861231
13,금돼지식당,서울 중구 다산로 149-0,맛집,한식,약수,37.55709164,127.0116665
14,101번지남산돈까스본점,서울 중구 소파로 101-0,맛집,외국식,명동,37.55694927,126.9857469
15,컨퍼런스하우스달개비,서울 중구 세종대로19길 16-0,맛집,한식,시청,37.56672262,126.976533
16,무교동북어국집,서울 중구 을지로1길 38-0,맛집,한식,시청,37.56774838,126.9798516
17,우정,서울 중구 퇴계로76길 55-0,맛집,간이음식,신당,37.56278972,127.0149191
18,하니칼국수,서울 중구 퇴계로 411-15,맛집,한식,신당,37.56617391,127.0171737
19,원할머니보쌈족발본점,서울 중구 난계로 201-0,맛집,외국식,신당,37.56962946,127.0232061
20,라세느롯데호텔서울,서울 중구 을지로 30-0,맛집,외국식,을지로입구,37.56534589,126.9810076
21,정원레스토랑어반가든,서울 중구 정동길 12-15,맛집,외국식,서대문,37.56743272,126.9692035
22,웨스틴 조선서울 아리아,서울 중구 소공로 106-0,맛집,외국식,시청,37.56448413,126.9801845
23,남산골산채집,서울 중구 소파로 93-0,맛집,한식,명동,37.55677648,126.9851873
24,청와옥을지로3가직영점,서울 중구 을지로 110-0,맛집,한식,을지로3가,37.56602094,126.9900525
25,VIPS제일제당센터점,서울 중구 동호로 330-0,맛집,외국식,동대문역사문화공원,37.56397362,127.0032532
26,하동관명동본점,서울 중구 명동9길 12-0,맛집,한식,을지로입구,37.56347814,126.9879846
27,목멱산방,서울 중구 퇴계로20길 71-0,맛집,한식,명동,37.5581161,126.9868879
28,더킹스앰배서더서울풀만호텔,서울 중구 동호로 287-0,맛집,외국식,동대입구,37.56059897,127.002136
29,약수순대국,서울 중구 다산로8길 7-0,맛집,한식,약수,37.55301721,127.0100372
30,양미옥남대문점,서울 중구 남대문로5길 9-1,맛집,외국식,회현,37.56156023,126.9786994
31,조선옥,서울 중구 을지로15길 8-0,맛집,한식,을지로3가,37.56681118,126.9934811
32,몽중헌페럼타워점,서울 중구 을지로5길 19-0,맛집,외국식,을지로입구,37.5669394,126.9841405
33,더파크뷰,서울 중구 동호로 249-0,맛집,외국식,동대입구,37.55750551,127.0079529
34,호박식당약수본점,서울 중구 다산로 154-0,맛집,한식,약수,37.557307,127.0123241
35,은주정,서울 중구 창경궁로8길 32-0,맛집,한식,을지로4가,37.56868245,126.9997573
36,한암동정동점,서울 중구 정동길 21-15,맛집,한식,서대문,37.5678521,126.9708542
37,마복림할머니막내아들네,서울 중구 다산로 221-0,맛집,간이음식,신당,37.56292322,127.0150905
38,만포막국수,서울 중구 동호로14길 2-0,맛집,한식,약수,37.5557964,127.0103186
39,원조남산돈까스,서울 중구 소파로 23-0,맛집,전문음식,명동,37.55609799,126.9795343
40,진고개[한식],서울 중구 충무로 19-1,맛집,한식,동대문,37.56309102,126.992822
41,몰또이탈리안에스프레소바,서울 중구 명동길 73-0,맛집,카페/찻집,명동,37.56441057,126.9862338
42,남포면옥,서울 중구 을지로3길 24-0,맛집,한식,을지로입구,37.56714637,126.981676
43,리사르커피로스터스,서울 중구 다산로8길 16-7,맛집,카페/찻집,약수,37.55247306,127.0104266
44,오발탄충무로점,서울 중구 퇴계로 205-0,맛집,외국식,충무로,37.56175584,126.9948552
45,광화문국밥본점,서울 중구 세종대로21길 53-0,맛집,한식,광화문,37.56895479,126.9754226
46,크리스탈제이드소공점,서울 중구 남대문로7길 16-0,맛집,외국식,을지로입구,37.56416561,126.9811636
47,쉐이크쉑두타점,서울 중구 장충단로 275-0,맛집,간이음식,동대문,37.56888494,127.0087751
48,만족오향족발시청점,서울 중구 서소문로 134-7,맛집,외국식,시청,37.56325764,126.9760141
49,원조남산왕돈까스,서울 중구 소파로 107-0,맛집,전문음식,명동,37.5573681,126.9861231
50,장충동족발골목,서울 중구 장충단로 0-0,맛집,외국식,동대입구,37.5573681,126.9861231
51,평안도족발집,서울 중구 장충단로 174-6,맛집,외국식,동대입구,37.56026204,127.0060494
52,촛불1978,서울 중구 소파로 95-0,맛집,외국식,명동,37.5568129,126.985348
53,평래옥,서울 중구 마른내로 21-1,맛집,한식,을지로3가,37.56491058,126.9903881
54,디라이프스타일키친,서울 중구 세종대로 136-0,맛집,외국식,광화문,37.56842322,126.9782565
55,하이디라오명동점,서울 중구 명동3길 36-0,맛집,외국식,을지로입구,37.56534729,126.9837355
56,해담채시청점 [한식],서울 중구 칠패로 37-0,맛집,한식,서울,37.56009459,126.973029
57,APM럭스카페,서울 중구 퇴계로73길 51-0,맛집,카페/찻집,신당,37.56737099,127.0135879
58,유즈라멘,서울 중구 만리재로 217-0,맛집,외국식,서울,37.55688584,126.9682123
59,딘타이펑명동중앙점,서울 중구 명동7길 13-0,맛집,외국식,을지로입구,37.56435253,126.9839692
60,안동장[중식],서울 중구 을지로 124-0,맛집,외국식,을지로3가,37.56611287,126.9915799
61,뚱뚱이할머니족발집,서울 중구 장충단로 174-1,맛집,외국식,동대입구,37.56041251,127.0058953
62,붓처스컷광화문점,서울 중구 세종대로 136-0,맛집,외국식,광화문,37.56842322,126.9782565
63,101번지남산돈까스본점,서울 중구 소파로 101-0,맛집,전문음식,명동,37.55694927,126.9857469
64,이남장을지로본점,서울 중구 삼일대로12길 16-0,맛집,한식,을지로3가,37.56664593,126.9886552
65,오제제[일식],서울 중구 세종대로 136-0,맛집,외국식,광화문,37.56842322,126.9782565
66,페스타바이민구,서울 중구 장충단로 60-0,맛집,외국식,버티고개,37.55007101,127.0004975
67,사랑방칼국수,서울 중구 퇴계로27길 46-0,맛집,한식,종로3가,37.56327319,126.9913374
68,부민옥,서울 중구 다동길 24-12,맛집,한식,을지로입구,37.56753103,126.9801777
69,창고43무교점,서울 중구 무교로 21-0,맛집,외국식,시청,37.56785487,126.9787423
70,중림장,서울 중구 청파로 459-1,맛집,한식,충정로,37.56027625,126.967708
71,카페마뫼,서울 중구 소파로 41-0,맛집,카페/찻집,회현,37.55517126,126.981357
72,애성회관,서울 중구 남대문로5길 23-0,맛집,한식,시청,37.56243865,126.9789201
73,소담촌약수점,서울 중구 동호로10길 30-0,맛집,외국식,약수,37.5551916,127.0163594
74,그릴1492본점,서울 중구 퇴계로 369-0,맛집,한식,동대문역사문화공원,37.56516322,127.0125536
75,우육미,서울 중구 퇴계로 373-0,맛집,한식,동대문역사문화공원,37.56521714,127.0129881
76,동대문매운김밥,서울 중구 다산로 255-0,맛집,간이음식,신당,37.56583514,127.015909
77,더파크뷰서울신라호텔,서울 중구 동호로 249-0,맛집,외국식,동대입구,37.55750551,127.0079529
78,아웃백스테이크하우스명동점,서울 중구 명동3길 36-0,맛집,외국식,을지로입구,37.56534729,126.9837355
79,아티제대신파이낸스센터점,서울 중구 삼일대로 343-0,맛집,카페/찻집,을지로3가,37.56510046,126.9869596
80,창고43명동점,서울 중구 을지로 100-0,맛집,한식,을지로3가,37.56564902,126.9881426
81,루소랩정동점,서울 중구 정동길 17-0,맛집,카페/찻집,서대문,37.56716189,126.9706421
82,산수갑산,서울 중구 을지로20길 24-0,맛집,한식,을지로4가,37.56541166,126.9953232
83,브레라,서울 중구 다산로 41-0,맛집,외국식,버티고개,37.54829133,127.0070085
84,팔레드신[중식],서울 중구 퇴계로 67-0,맛집,외국식,회현,37.55973234,126.9795234
85,땡초곱창,서울 중구 퇴계로87길 54-0,맛집,외국식,신당,37.56799699,127.0210584
86,뱅커스 클럽 바이 반얀트리,서울 중구 명동11길 19-0,맛집,한식,을지로입구,37.56502162,126.98546
0,쿠우쿠우상봉점,서울 중랑구 망우로 316-0,맛집,외국식,상봉,37.59652239,127.087565
1,아웃백스테이크하우스상봉점,서울 중랑구 망우로 293-0,맛집,외국식,상봉,37.59654853,127.0852043
2,더아너스상봉점,서울 중랑구 망우로 353-0,맛집,외국식,상봉,37.59833282,127.0916241
3,용마해장국,서울 중랑구 용마공원로5길 8-0,맛집,한식,면목,37.59445017,127.1015381
4,이학갈비,서울 중랑구 면목로 310-0,맛집,한식,사가정,37.57963604,127.0879747
5,쭈꾸미킹2.0상봉점,서울 중랑구 송림길 13-0,맛집,외국식,상봉,37.59994459,127.0953881
6,착한낙지신내점,서울 중랑구 용마산로125길 108-19,맛집,외국식,신내,37.60396206,127.1018031
7,카페252,서울 중랑구 망우로 252-0,맛집,외국식,상봉,37.59481161,127.0807035
8,이화김치찌개,서울 중랑구 중랑천로 188-0,맛집,한식,중화,37.60133294,127.0744538
9,태능배밭갈비,서울 중랑구 동일로143길 30-0,맛집,한식,중화,37.6052574,127.0768262
10,망우찜쌈밥본점,서울 중랑구 용마공원로2길 8-0,맛집,한식,면목,37.59459114,127.1003148
11,파크더블유,서울 중랑구 양원역로16길 103-111,맛집,카페/찻집,신내,37.60779531,127.1138504
12,카페브릭,서울 중랑구 신내역로1길 127-11,맛집,카페/찻집,신내,37.61784428,127.1086207
13,애슐리퀸즈홈플러스상봉점,서울 중랑구 망우로55길 11-10,맛집,외국식,상봉,37.59928762,127.0927566
14,농부보쌈,서울 중랑구 용마산로 389-0,맛집,외국식,면목,37.58649757,127.0949341
15,먹고을전주콩나물국밥묵동본점,서울 중랑구 중랑역로 268-0,맛집,한식,태릉입구,37.61596256,127.0779713
16,찜집본점,서울 중랑구 면목로 287-0,맛집,한식,사가정,37.5784585,127.0859418
17,달콤제빵소,서울 중랑구 봉화산로 227-0,맛집,간이음식,신내,37.6081432,127.0979703
18,더아너스상봉점,서울 중랑구 망우로 353-0,맛집,전문음식,상봉,37.59833282,127.0916241
19,신선한우촌,서울 중랑구 용마산로 707-0,맛집,한식,신내,37.61427506,127.1011694
20,아웃백스테이크하우스상봉점,서울 중랑구 망우로 293-0,맛집,전문음식,상봉,37.59654853,127.0852043
21,흥부골숯불돼지왕갈비,서울 중랑구 면목로 341-0,맛집,한식,사가정,37.58217635,127.0881545
22,소담촌상봉점,서울 중랑구 망우로 328-0,맛집,한식,상봉,37.59678966,127.088962
23,태릉설렁탕전문점,서울 중랑구 공릉로 65-0,맛집,한식,태릉입구,37.61646153,127.0793207
24,채선당신내점,서울 중랑구 용마산로 623-0,맛집,외국식,신내,37.60672942,127.1004766
25,태능가든,서울 중랑구 신내로14길 13-0,맛집,한식,신내,37.60583317,127.0960799
26,할매복집,서울 중랑구 공릉로 82-0,맛집,외국식,태릉입구,37.61771063,127.079232
27,맑은샘,서울 중랑구 용마산로99길 13-0,맛집,간이음식,면목,37.59194651,127.0972493
28,태명정육식당,서울 중랑구 공릉로14길 20-12,맛집,한식,화랑대,37.61710271,127.0805953
29,어글리스토브상봉점,서울 중랑구 상봉로 131-0,맛집,외국식,상봉,37.59740662,127.0921776
30,울타리철판곱창,서울 중랑구 중랑역로 20-0,맛집,외국식,상봉,37.59594875,127.0763712
31,통큰소무한리필상봉직영점,서울 중랑구 망우로 316-0,맛집,한식,상봉,37.59652239,127.087565
32,바다목장바닷가재,서울 중랑구 봉우재로 49-0,맛집,외국식,상봉,37.59104669,127.0784782
33,면동떡볶기,서울 중랑구 면목로57길 33-0,맛집,간이음식,사가정,37.58471051,127.0865313
34,청평매운탕,서울 중랑구 공릉로 46-0,맛집,한식,먹골,37.61472681,127.0784428
35,함평국밥,서울 중랑구 봉우재로33길 73-0,맛집,한식,상봉,37.59547032,127.0892169
